,Номер,Контрагент,Часы,Оценка
0,БПФР-013882,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,99.0,9
1,БПФР-014539,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,3.0,8
2,БПФР-014670,БСТ ООО,31.25,1
3,БПФР-014717,БСТ ООО,100.0,1
4,БПФР-014590,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,2.5,8
5,БПФР-014668,АВТО ТЮНИНГ ООО,0.25,1
6,БПФР-014662,ДИО-КОНСАЛТ ООО,3.0,7
7,БПФР-014664,ДИО-КОНСАЛТ ООО,1.0,1
8,БПФР-014665,ДИО-КОНСАЛТ ООО,30.0,10
9,БПФР-014666,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,60.25,8
10,БПФР-014669,МОСТОСТРОЙ-11 АО,30.0,8
11,БПФР-014676,РЕГИОНАЛЬНАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ООО,32.0,8
12,БПФР-014678,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,0.25,8
13,БПФР-014659,ЦЕНТР ВНЕДРЕНИЯ И СОПРОВОЖДЕНИЯ ООО,84.0,1
14,БПФР-014680,"АНО ДПО ""ЦПП""",0.5,8
15,БПФР-014681,ПУРГАЗ АО,1.0,10
16,БПФР-014682,СОГЛАСИЕ ООО,15.0,10
17,БПФР-014685,ХАУС ГРУПП ООО,0.25,10
18,БПФР-014686,ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС ООО,66.0,8
19,БПФР-014687,ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС ООО,93.75,8
20,БПФР-014815,БСТ ООО,144.44,8
21,БПФР-014895,ЗАВОДОУКОВСКИЙ МАШЗАВОД АО,16.5,8
22,БПФР-014692,ТЕХНО-ЦЕНТР ООО,5.0,8
23,БПФР-014714,ТСМ АО,0.5,8
24,БПФР-014715,"АНО ДПО ""ЦПП""",0.75,8
25,БПФР-014711,ДИО-КОНСАЛТ ООО,1.0,1
26,БПФР-014712,ПУРГАЗ АО,0.25,1
27,БПФР-014700,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,8.5,8
28,БПФР-014597,АЛЬКОР ЗАО МПКФ,1.75,8
29,БПФР-014702,Чащилов Андрей Петрович ИП,0.5,10
30,БПФР-014703,ДИО-КОНСАЛТ ООО,20.0,8
31,БПФР-014705,ПУРГАЗ АО,4.0,10
32,БПФР-014706,ТСМ АО,2.5,7
33,БПФР-014710,ОЙЛ МАРКЕТ ООО,1.0,10
34,БПФР-014713,СИБИТЕК АО,0.25,8
35,БПФР-014886,БСТ ООО,31.25,8
36,БПФР-014718,ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС ООО,81.29,10
37,БПФР-014719,ПУРГАЗ АО,5.0,8
38,БПФР-014720,Агротехнический центр АО,10.0,1
39,БПФР-014722,ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС ООО,80.5,7
40,БПФР-014723,РЕГИОНАЛЬНАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ООО,0.25,10
41,БПФР-014724,ДИО-КОНСАЛТ ООО,4.0,8
42,БПФР-014726,ПУРГАЗ АО,90.0,8
43,БПФР-014727,ХМГЭС АО,0.25,1
44,БПФР-014758,ДИО-КОНСАЛТ ООО,8.0,8
45,БПФР-014731,ТРИМЕТ ООО,0.25,10
46,БПФР-014732,ТЕХНОЛОГИЯ - ТЮМЕНЬ ООО,17.0,8
47,БПФР-014736,ТЕХНОЛОГИЯ - ТЮМЕНЬ ООО,0.25,10
48,БПФР-014737,ПУРГАЗ АО,4.5,10
49,БПФР-014738,ЗЕРНОВОЕ ООО,0.25,8
50,БПФР-014739,ДИО-КОНСАЛТ ООО,6.5,8
51,БПФР-014740,ППР ТЮМЕНСКИЙ ООО,0.75,10
52,БПФР-014757,ПАЛЛАДА ООО,3.5,8
53,БПФР-014891,ЗАВОДОУКОВСКИЙ МАШЗАВОД АО,18.5,10
54,БПФР-014750,Майер Виктор Яковлевич ИП,1.0,10
55,БПФР-014751,РАДУГА ООО,1.0,8
56,БПФР-014752,ЭНЕРГОСНАБ ООО,1.0,10
57,БПФР-014753,ЯМАЛЬСКИЙ СТРОИТЕЛЬ ООО,1.5,8
58,БПФР-014754,ПОЛНОЕ ПРАВО ООО,1.0,8
59,БПФР-014760,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,4.0,8
60,БПФР-014761,СТРОЙ-ИНВЕСТ ООО СК,1.0,8
61,БПФР-014762,СТ И Т ООО,1.5,8
62,БПФР-014763,ТЗК ООО,1.0,10
63,БПФР-014764,СМ ООО,2.0,8
64,БПФР-014766,ГОСТЕПРИИМСТВО ООО,1.0,8
65,БПФР-014767,АЛЬКОР ЗАО МПКФ,1.5,8
66,БПФР-014768,ГАЗАВТОМАТИКА ООО,1.0,8
67,БПФР-014769,АВТО ТЮНИНГ ООО,1.0,8
68,БПФР-014770,СК ЗОТОН ГРУПП ООО,1.0,10
69,БПФР-014778,ТЕХНО-ЦЕНТР ООО,0.5,7
70,БПФР-014887,БСТ ООО,31.25,1
71,БПФР-013727,АВТО ТЮНИНГ ООО,13.0,8
72,БПФР-014782,ТЕХНО-ЦЕНТР ООО,1.5,8
73,БПФР-014771,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,2.5,8
74,БПФР-014772,ТСМ АО,0.25,8
75,БПФР-014773,УРАЛСИБГИДРОСТРОЙ АО,0.25,10
76,БПФР-014774,ТСМ АО,0.75,8
77,БПФР-014776,ГАЗАВТОМАТИКА ООО,0.25,1
78,БПФР-014775,ГАЗХОЛОДМАШ ООО,0.25,8
79,БПФР-014781,СОГЛАСИЕ ООО,0.25,1
80,БПФР-014783,АЛЬКОР ЗАО МПКФ,0.25,10
81,БПФР-014784,ОМЕГА ООО,2.0,8
82,БПФР-014785,ПУРГАЗ АО,2.0,8
83,БПФР-014786,ПУРГАЗ АО,0.5,8
84,БПФР-014793,ТСМ АО,6.25,10
85,БПФР-014794,ПАЛЛАДА ООО,22.0,8
86,БПФР-014797,ТСИ ООО,0.5,7
87,БПФР-014755,СОГЛАСИЕ ООО,6.0,8
88,БПФР-014791,СОГЛАСИЕ ООО,2.0,8
89,БПФР-014792,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,3.0,8
90,БПФР-014796,АЛЬКОР ЗАО МПКФ,0.75,10
91,БПФР-014814,АЛЬКОР ЗАО МПКФ,4.0,8
92,БПФР-014829,СИБИТЕК АО,1.75,8
93,БПФР-014798,Чащилов Андрей Петрович ИП,1.0,10
94,БПФР-014799,ТСИ ООО,0.25,1
95,БПФР-014800,ЗАВОДОУКОВСКИЙ МАШЗАВОД АО,16.0,8
96,БПФР-014801,ТСМ АО,1.75,8
97,БПФР-014802,Завод ТРДМ АО,1.5,10
98,БПФР-014803,КОРЕНТА ООО,1.0,8
99,БПФР-014805,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,32.0,10
100,БПФР-014806,СОГЛАСИЕ ООО,30.0,7
101,БПФР-014807,ДИО-КОНСАЛТ ООО,2.0,8
102,БПФР-014808,ЗАВОДОУКОВСКИЙ МАШЗАВОД АО,1.75,1
103,БПФР-014892,ЗАВОДОУКОВСКИЙ МАШЗАВОД АО,3.5,8
104,БПФР-014649,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,0.25,1
105,БПФР-014816,ДИО-КОНСАЛТ ООО,4.0,1
106,БПФР-014819,ТЕХНО-ЦЕНТР ООО,8.0,9
107,БПФР-014821,СТРОЙ-ИНВЕСТ ООО СК,0.25,10
108,БПФР-014822,СОГЛАСИЕ ООО,8.0,9
109,БПФР-014823,СОГЛАСИЕ ООО,8.0,9
110,БПФР-014824,СОГЛАСИЕ ООО,2.75,8
111,БПФР-014825,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,2.25,10
112,БПФР-014826,Девятков Александр Владимирович ИП,2.25,1
113,БПФР-014828,ТСМ АО,0.25,8
114,БПФР-014830,СИБИТЕК АО,3.0,8
115,БПФР-014888,БСТ ООО,31.25,1
116,БПФР-014851,СИБИТЕК АО,1.75,8
117,БПФР-014831,ПУРГАЗ АО,0.25,1
118,БПФР-014832,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,,10
119,БПФР-014834,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,2.0,10
120,БПФР-014838,ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС ООО,7.0,8
121,БПФР-014839,СОГЛАСИЕ ООО,1.5,1
122,БПФР-014840,СОГЛАСИЕ ООО,33.25,8
123,БПФР-014841,ЗЕРНОВОЕ ООО,1.0,10
124,БПФР-014845,Агротехнический центр АО,0.5,10
125,БПФР-014865,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,3.5,7
126,БПФР-014547,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,1.25,8
127,БПФР-014884,ДИО-КОНСАЛТ ООО,10.0,8
128,БПФР-014854,АЛЬКОР ЗАО МПКФ,0.25,1
129,БПФР-014857,Завод ТРДМ АО,0.25,1
130,БПФР-014858,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,0.5,10
131,БПФР-014859,КЕЖУЙ НЕФТЕГАЗОВЫЕ УСЛУГИ ООО,5.0,8
132,БПФР-014867,ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС ООО,33.0,8
